timestamp,device_id,indoor_temp_c,outdoor_temp_c,target_temp_c,indoor_humidity_percent,compressor_power_watts,refrigerant_pressure_psi,airflow_cfm,health_score,status_label
2026-04-16 22:10:20,AC_UNIT_001,26.8,26.6,23,59.56,1981.93,50.12,302.75,39.6,Critical Maintenance Required
2026-04-16 23:10:20,AC_UNIT_001,27.84,26.62,24,62.08,2007.64,49.07,300.74,39.57,Critical Maintenance Required
2026-04-17 00:10:20,AC_UNIT_001,26.52,24.9,22,58.41,1827.41,47.6,270.67,39.52,Critical Maintenance Required
2026-04-17 01:10:20,AC_UNIT_001,26.66,25.02,23,58.95,2107.23,44.64,339.1,39.47,Critical Maintenance Required
2026-04-17 02:10:20,AC_UNIT_001,27.77,25.82,24,57.54,1859.04,49.83,314.77,39.39,Critical Maintenance Required
2026-04-17 03:10:20,AC_UNIT_001,27.11,24.61,23,63.01,2070.26,50.02,277.02,39.32,Critical Maintenance Required
2026-04-17 04:10:20,AC_UNIT_001,26.81,24.29,23,67.9,2060.01,42.86,292.58,39.26,Critical Maintenance Required
2026-04-17 05:10:20,AC_UNIT_001,27.51,24.59,23,63.76,1959.77,50.07,270.24,39.22,Critical Maintenance Required
2026-04-17 06:10:20,AC_UNIT_001,26.98,24.44,23,67.17,1933.37,43.35,284.25,39.15,Critical Maintenance Required
2026-04-17 07:10:20,AC_UNIT_001,27.22,24.58,23,60.73,1905.64,42.19,317.76,39.06,Critical Maintenance Required
2026-04-17 08:10:20,AC_UNIT_001,25.8,30.45,22,63.56,2283.9,47.76,273.62,39.05,Critical Maintenance Required
2026-04-17 09:10:20,AC_UNIT_001,26.95,29.92,23,66.06,2415.89,45.27,275.72,38.94,Critical Maintenance Required
2026-04-17 10:10:20,AC_UNIT_001,26.12,29.91,22,58.29,2341.77,48.72,283.59,38.82,Critical Maintenance Required
2026-04-17 11:10:20,AC_UNIT_001,26.69,28.06,23,70.1,2161.4,46.89,274.5,38.74,Critical Maintenance Required
2026-04-17 12:10:20,AC_UNIT_001,27.55,32.56,23,64.46,2219.34,47.14,280.2,38.71,Critical Maintenance Required
2026-04-17 13:10:20,AC_UNIT_001,27.25,30.07,23,65.33,2323.13,49.33,331.31,38.66,Critical Maintenance Required
2026-04-17 14:10:20,AC_UNIT_001,27.9,31.19,24,69.72,2366.18,43.3,328.77,38.56,Critical Maintenance Required
2026-04-17 15:10:20,AC_UNIT_001,25.61,30.91,22,63.39,2283.0,48.49,321.62,38.49,Critical Maintenance Required
2026-04-17 16:10:20,AC_UNIT_001,26.19,31.85,22,61.06,2192.82,41.81,271.59,38.48,Critical Maintenance Required
2026-04-17 17:10:20,AC_UNIT_001,27.17,30.69,23,62.28,2163.05,44.13,320.27,38.38,Critical Maintenance Required
2026-04-17 18:10:20,AC_UNIT_001,28.25,32.21,24,59.62,2230.71,46.16,319.24,38.32,Critical Maintenance Required
2026-04-17 19:10:20,AC_UNIT_001,27.11,30.82,23,63.45,2193.39,45.63,328.41,38.32,Critical Maintenance Required
2026-04-17 20:10:20,AC_UNIT_001,25.92,24.41,22,65.73,2053.37,48.82,268.2,38.25,Critical Maintenance Required
2026-04-17 21:10:20,AC_UNIT_001,27.89,25.52,24,69.4,1866.36,48.89,281.15,38.17,Critical Maintenance Required
2026-04-17 22:10:20,AC_UNIT_001,27.99,26.25,24,64.14,2075.4,41.4,301.53,38.14,Critical Maintenance Required
2026-04-17 23:10:20,AC_UNIT_001,27.72,24.41,24,68.86,1978.28,43.21,324.34,38.08,Critical Maintenance Required
2026-04-18 00:10:20,AC_UNIT_001,26.25,24.62,22,66.9,2024.07,40.98,279.93,37.99,Critical Maintenance Required
2026-04-18 01:10:20,AC_UNIT_001,26.45,24.1,22,71.45,1984.43,45.18,303.0,37.89,Critical Maintenance Required
2026-04-18 02:10:20,AC_UNIT_001,27.98,24.77,24,57.41,2079.07,41.09,280.71,37.77,Critical Maintenance Required
2026-04-18 03:10:20,AC_UNIT_001,26.31,24.32,22,60.75,2079.31,47.42,283.78,37.74,Critical Maintenance Required
2026-04-18 04:10:20,AC_UNIT_001,25.9,26.67,22,61.96,2097.8,40.58,303.12,37.68,Critical Maintenance Required
2026-04-18 05:10:20,AC_UNIT_001,26.4,26.16,22,65.77,1994.38,42.7,285.71,37.61,Critical Maintenance Required
2026-04-18 06:10:20,AC_UNIT_001,28.48,25.24,24,65.28,2030.63,41.89,294.03,37.61,Critical Maintenance Required
2026-04-18 07:10:20,AC_UNIT_001,27.27,26.49,23,58.4,1902.1,40.78,281.9,37.6,Critical Maintenance Required
2026-04-18 08:10:20,AC_UNIT_001,26.53,32.84,22,57.69,2346.73,47.52,278.19,37.51,Critical Maintenance Required
2026-04-18 09:10:20,AC_UNIT_001,27.88,28.65,24,65.65,2267.0,47.19,322.69,37.48,Critical Maintenance Required
2026-04-18 10:10:20,AC_UNIT_001,27.28,30.06,23,67.35,2311.2,43.5,289.1,37.43,Critical Maintenance Required
2026-04-18 11:10:20,AC_UNIT_001,26.67,31.86,22,71.31,2141.13,45.9,333.6,37.31,Critical Maintenance Required
2026-04-18 12:10:20,AC_UNIT_001,27.15,33.41,23,59.47,2082.89,46.48,300.76,37.24,Critical Maintenance Required
2026-04-18 13:10:20,AC_UNIT_001,26.19,28.03,22,66.19,2127.1,43.75,273.19,37.16,Critical Maintenance Required
2026-04-18 14:10:20,AC_UNIT_001,26.99,31.15,23,57.94,2315.37,43.22,266.5,37.04,Critical Maintenance Required
2026-04-18 15:10:20,AC_UNIT_001,26.99,29.53,23,70.43,2156.01,40.6,295.4,37.04,Critical Maintenance Required
2026-04-18 16:10:20,AC_UNIT_001,26.59,28.01,22,66.91,2077.0,46.27,295.45,37.0,Critical Maintenance Required
2026-04-18 17:10:20,AC_UNIT_001,27.56,31.1,23,67.95,2303.68,45.4,316.37,36.98,Critical Maintenance Required
2026-04-18 18:10:20,AC_UNIT_001,27.94,33.94,24,58.76,2171.93,49.43,299.45,36.97,Critical Maintenance Required
2026-04-18 19:10:20,AC_UNIT_001,27.62,28.52,23,64.47,2384.0,43.24,309.43,36.89,Critical Maintenance Required
2026-04-18 20:10:20,AC_UNIT_001,26.4,25.41,22,63.86,1917.35,40.86,296.85,36.82,Critical Maintenance Required
2026-04-18 21:10:20,AC_UNIT_001,28.34,24.22,24,70.66,1894.88,42.99,278.32,36.77,Critical Maintenance Required
2026-04-18 22:10:20,AC_UNIT_001,28.18,24.2,24,71.07,1878.57,47.62,299.29,36.67,Critical Maintenance Required
2026-04-18 23:10:20,AC_UNIT_001,27.69,26.15,23,70.76,2014.09,49.11,316.57,36.55,Critical Maintenance Required
2026-04-19 00:10:20,AC_UNIT_001,27.36,24.26,23,61.01,1942.93,43.13,268.09,36.43,Critical Maintenance Required
2026-04-19 01:10:20,AC_UNIT_001,26.8,26.03,23,64.97,1871.31,42.23,277.11,36.4,Critical Maintenance Required
2026-04-19 02:10:20,AC_UNIT_001,27.3,24.11,23,59.62,2014.17,40.34,308.57,36.34,Critical Maintenance Required
2026-04-19 03:10:20,AC_UNIT_001,26.83,24.25,23,71.98,1945.05,48.97,333.87,36.23,Critical Maintenance Required
2026-04-19 04:10:20,AC_UNIT_001,26.16,24.16,22,71.52,1996.37,44.51,321.67,36.15,Critical Maintenance Required
2026-04-19 05:10:20,AC_UNIT_001,28.64,26.65,24,65.36,2096.98,40.9,290.81,36.13,Critical Maintenance Required
2026-04-19 06:10:20,AC_UNIT_001,27.86,25.76,24,71.13,2079.32,39.88,322.16,36.09,Critical Maintenance Required
2026-04-19 07:10:20,AC_UNIT_001,27.51,26.59,23,65.59,2142.84,39.9,303.0,35.99,Critical Maintenance Required
2026-04-19 08:10:20,AC_UNIT_001,27.07,31.09,23,62.86,2311.56,44.6,264.82,35.88,Critical Maintenance Required
2026-04-19 09:10:20,AC_UNIT_001,26.29,28.91,22,71.55,2274.66,47.6,316.32,35.83,Critical Maintenance Required
2026-04-19 10:10:20,AC_UNIT_001,26.6,29.26,22,71.74,2420.95,40.28,282.13,35.81,Critical Maintenance Required
2026-04-19 11:10:20,AC_UNIT_001,28.19,29.71,24,66.66,2166.71,47.76,268.79,35.7,Critical Maintenance Required
2026-04-19 12:10:20,AC_UNIT_001,27.63,30.98,23,58.92,2368.04,43.42,278.52,35.59,Critical Maintenance Required
2026-04-19 13:10:20,AC_UNIT_001,28.44,33.68,24,67.97,2088.04,48.04,265.39,35.48,Critical Maintenance Required
2026-04-19 14:10:20,AC_UNIT_001,28.74,30.17,24,61.67,2192.82,44.38,329.83,35.39,Critical Maintenance Required
2026-04-19 15:10:20,AC_UNIT_001,27.08,30.16,23,67.31,2475.27,42.73,272.12,35.34,Critical Maintenance Required
2026-04-19 16:10:20,AC_UNIT_001,27.39,28.92,23,66.69,2121.67,46.06,322.8,35.32,Critical Maintenance Required
2026-04-19 17:10:20,AC_UNIT_001,25.9,29.48,22,62.96,2211.91,43.8,280.14,35.22,Critical Maintenance Required
2026-04-19 18:10:20,AC_UNIT_001,27.26,32.14,23,67.29,2413.67,45.76,296.86,35.2,Critical Maintenance Required
2026-04-19 19:10:20,AC_UNIT_001,27.46,32.74,23,62.53,2335.14,41.19,301.39,35.11,Critical Maintenance Required
2026-04-19 20:10:20,AC_UNIT_001,28.03,26.36,24,59.43,1939.24,44.66,329.79,35.05,Critical Maintenance Required
2026-04-19 21:10:20,AC_UNIT_001,26.08,26.09,22,60.42,1914.11,48.39,293.63,34.96,Critical Maintenance Required
2026-04-19 22:10:20,AC_UNIT_001,27.04,25.44,23,66.43,2168.08,40.9,273.95,34.89,Critical Maintenance Required
2026-04-19 23:10:20,AC_UNIT_001,28.67,25.66,24,61.65,2004.88,39.74,271.54,34.87,Critical Maintenance Required
2026-04-20 00:10:20,AC_UNIT_001,26.4,26.49,22,68.92,1935.81,47.56,314.84,34.78,Critical Maintenance Required
2026-04-20 01:10:20,AC_UNIT_001,27.51,26.57,23,59.92,1980.68,43.15,286.03,34.66,Critical Maintenance Required
2026-04-20 02:10:20,AC_UNIT_001,28.38,25.47,24,68.19,1911.31,46.72,295.65,34.61,Critical Maintenance Required
2026-04-20 03:10:20,AC_UNIT_001,28.58,24.67,24,58.43,1912.0,46.68,318.16,34.51,Critical Maintenance Required
2026-04-20 04:10:20,AC_UNIT_001,28.6,25.93,24,69.82,1993.78,48.35,271.64,34.4,Critical Maintenance Required
2026-04-20 05:10:20,AC_UNIT_001,28.86,26.04,24,67.57,2190.37,46.13,308.0,34.3,Critical Maintenance Required
2026-04-20 06:10:20,AC_UNIT_001,27.69,24.75,23,71.74,1962.24,44.73,285.01,34.23,Critical Maintenance Required
2026-04-20 07:10:20,AC_UNIT_001,27.88,24.28,23,58.03,2133.13,44.07,278.53,34.17,Critical Maintenance Required
2026-04-20 08:10:20,AC_UNIT_001,27.12,32.85,23,68.92,2379.86,43.55,305.45,34.13,Critical Maintenance Required
2026-04-20 09:10:20,AC_UNIT_001,27.89,33.99,23,67.28,2430.7,45.91,307.34,34.02,Critical Maintenance Required
2026-04-20 10:10:20,AC_UNIT_001,27.36,29.03,23,65.16,2157.27,38.66,296.87,33.94,Critical Maintenance Required
2026-04-20 11:10:20,AC_UNIT_001,27.09,30.55,23,69.76,2345.02,43.88,282.89,33.84,Critical Maintenance Required
2026-04-20 12:10:20,AC_UNIT_001,27.04,33.68,23,61.18,2307.13,41.63,282.19,33.82,Critical Maintenance Required
2026-04-20 13:10:20,AC_UNIT_001,27.9,33.54,23,69.02,2206.33,42.08,322.57,33.75,Critical Maintenance Required
2026-04-20 14:10:20,AC_UNIT_001,25.94,32.91,22,66.95,2212.48,47.09,286.21,33.71,Critical Maintenance Required
2026-04-20 15:10:20,AC_UNIT_001,27.11,31.27,23,63.27,2393.18,45.61,325.76,33.7,Critical Maintenance Required
2026-04-20 16:10:20,AC_UNIT_001,28.85,29.21,24,58.61,2374.98,40.94,268.34,33.65,Critical Maintenance Required
2026-04-20 17:10:20,AC_UNIT_001,27.16,30.78,23,65.54,2503.65,47.57,312.85,33.61,Critical Maintenance Required
2026-04-20 18:10:20,AC_UNIT_001,26.68,32.65,22,67.6,2301.36,46.81,284.42,33.54,Critical Maintenance Required
2026-04-20 19:10:20,AC_UNIT_001,26.73,32.13,22,63.12,2175.22,42.59,328.05,33.43,Critical Maintenance Required
2026-04-20 20:10:20,AC_UNIT_001,28.45,25.26,24,61.15,1975.86,44.37,263.18,33.38,Critical Maintenance Required
2026-04-20 21:10:20,AC_UNIT_001,28.42,24.85,24,69.4,1995.81,42.93,318.52,33.29,Critical Maintenance Required
2026-04-20 22:10:20,AC_UNIT_001,27.62,24.96,23,67.04,2164.59,45.87,327.84,33.21,Critical Maintenance Required
2026-04-20 23:10:20,AC_UNIT_001,26.93,26.81,22,67.42,2126.28,44.27,309.95,33.13,Critical Maintenance Required
2026-04-21 00:10:20,AC_UNIT_001,28.41,25.51,24,72.5,2141.22,44.76,328.53,33.06,Critical Maintenance Required
2026-04-21 01:10:20,AC_UNIT_001,26.69,25.56,22,66.27,2026.18,42.01,301.37,33.0,Critical Maintenance Required
2026-04-21 02:10:20,AC_UNIT_001,28.51,25.75,24,61.32,2207.35,43.86,292.48,32.98,Critical Maintenance Required
2026-04-21 03:10:20,AC_UNIT_001,28.18,26.65,24,68.58,1949.15,43.93,329.55,32.86,Critical Maintenance Required
2026-04-21 04:10:20,AC_UNIT_001,27.7,26.28,23,71.92,2107.59,43.37,312.95,32.76,Critical Maintenance Required
2026-04-21 05:10:20,AC_UNIT_001,27.93,24.68,23,71.41,1974.15,43.55,318.8,32.72,Critical Maintenance Required
2026-04-21 06:10:20,AC_UNIT_001,26.68,24.48,22,72.72,2083.73,45.91,318.15,32.72,Critical Maintenance Required
2026-04-21 07:10:20,AC_UNIT_001,27.91,25.68,23,72.09,2154.22,38.42,314.95,32.68,Critical Maintenance Required
2026-04-21 08:10:20,AC_UNIT_001,27.69,32.27,23,63.13,2184.2,42.72,263.43,32.58,Critical Maintenance Required
2026-04-21 09:10:20,AC_UNIT_001,27.16,31.74,23,62.29,2518.89,38.85,280.01,32.54,Critical Maintenance Required
2026-04-21 10:10:20,AC_UNIT_001,28.77,29.04,24,59.12,2363.44,46.35,279.65,32.51,Critical Maintenance Required
2026-04-21 11:10:20,AC_UNIT_001,26.19,30.12,22,68.44,2455.67,47.64,316.57,32.46,Critical Maintenance Required
2026-04-21 12:10:20,AC_UNIT_001,26.86,32.09,22,60.38,2255.97,41.49,274.65,32.4,Critical Maintenance Required
2026-04-21 13:10:20,AC_UNIT_001,28.1,29.34,24,60.89,2188.75,47.43,303.44,32.36,Critical Maintenance Required
2026-04-21 14:10:20,AC_UNIT_001,28.51,31.29,24,61.2,2309.53,41.95,294.65,32.3,Critical Maintenance Required
2026-04-21 15:10:20,AC_UNIT_001,27.99,33.21,23,63.75,2184.83,43.97,309.6,32.24,Critical Maintenance Required
2026-04-21 16:10:20,AC_UNIT_001,26.92,28.01,22,61.62,2229.4,43.87,269.58,32.19,Critical Maintenance Required
2026-04-21 17:10:20,AC_UNIT_001,26.67,32.5,22,62.37,2144.34,44.58,319.04,32.13,Critical Maintenance Required
2026-04-21 18:10:20,AC_UNIT_001,28.43,29.74,24,67.29,2158.31,45.04,266.04,32.07,Critical Maintenance Required
2026-04-21 19:10:20,AC_UNIT_001,26.98,33.03,22,70.46,2213.05,45.93,314.45,32.01,Critical Maintenance Required
2026-04-21 20:10:20,AC_UNIT_001,26.64,25.7,22,59.74,1968.09,38.36,268.46,31.9,Critical Maintenance Required
2026-04-21 21:10:20,AC_UNIT_001,27.83,26.59,23,65.37,1961.14,38.85,270.96,31.85,Critical Maintenance Required
2026-04-21 22:10:20,AC_UNIT_001,26.76,26.21,22,72.53,2078.97,39.58,270.09,31.76,Critical Maintenance Required
2026-04-21 23:10:20,AC_UNIT_001,26.74,24.77,22,71.18,2108.05,40.08,323.64,31.65,Critical Maintenance Required
2026-04-22 00:10:20,AC_UNIT_001,27.79,24.71,23,60.75,2095.53,45.44,308.52,31.55,Critical Maintenance Required
2026-04-22 01:10:20,AC_UNIT_001,28.91,26.85,24,65.89,2084.57,42.37,292.87,31.5,Critical Maintenance Required
2026-04-22 02:10:20,AC_UNIT_001,28.34,24.12,24,67.22,1968.86,39.74,315.17,31.38,Critical Maintenance Required
2026-04-22 03:10:20,AC_UNIT_001,26.41,24.64,22,64.75,2103.67,38.66,287.0,31.34,Critical Maintenance Required
2026-04-22 04:10:20,AC_UNIT_001,28.61,26.04,24,70.97,2089.18,44.76,312.22,31.26,Critical Maintenance Required
2026-04-22 05:10:20,AC_UNIT_001,27.95,25.86,23,60.96,2142.7,44.77,259.89,31.23,Critical Maintenance Required
2026-04-22 06:10:20,AC_UNIT_001,28.57,24.73,24,59.36,2042.45,45.93,294.61,31.22,Critical Maintenance Required
2026-04-22 07:10:20,AC_UNIT_001,27.05,26.79,22,73.05,2027.84,41.77,309.96,31.21,Critical Maintenance Required
2026-04-22 08:10:20,AC_UNIT_001,28.91,29.35,24,63.49,2347.31,40.39,272.37,31.19,Critical Maintenance Required
2026-04-22 09:10:20,AC_UNIT_001,28.44,32.76,24,60.59,2407.16,45.08,295.7,31.08,Critical Maintenance Required
2026-04-22 10:10:20,AC_UNIT_001,27.4,31.83,23,63.26,2399.3,44.75,274.56,31.03,Critical Maintenance Required
2026-04-22 11:10:20,AC_UNIT_001,28.42,33.4,24,70.66,2285.38,38.38,322.76,31.01,Critical Maintenance Required
2026-04-22 12:10:20,AC_UNIT_001,26.63,29.93,22,67.05,2336.95,43.06,284.5,30.92,Critical Maintenance Required
2026-04-22 13:10:20,AC_UNIT_001,27.84,31.67,23,63.71,2433.76,42.97,285.31,30.88,Critical Maintenance Required
2026-04-22 14:10:20,AC_UNIT_001,26.29,31.76,22,63.09,2459.16,40.17,262.82,30.85,Critical Maintenance Required
2026-04-22 15:10:20,AC_UNIT_001,27.85,33.45,23,62.73,2255.86,43.74,279.78,30.82,Critical Maintenance Required
2026-04-22 16:10:20,AC_UNIT_001,26.52,32.27,22,61.34,2335.9,44.95,321.02,30.77,Critical Maintenance Required
2026-04-22 17:10:20,AC_UNIT_001,27.12,32.54,22,64.8,2466.2,39.25,304.48,30.72,Critical Maintenance Required
2026-04-22 18:10:20,AC_UNIT_001,27.66,32.52,23,70.24,2299.35,37.66,274.44,30.68,Critical Maintenance Required
2026-04-22 19:10:20,AC_UNIT_001,26.5,28.77,22,58.61,2158.26,41.19,288.55,30.65,Critical Maintenance Required
2026-04-22 20:10:20,AC_UNIT_001,27.69,24.56,23,73.11,2040.64,37.79,269.27,30.53,Critical Maintenance Required
2026-04-22 21:10:20,AC_UNIT_001,28.36,26.05,24,69.68,2071.13,41.98,281.9,30.45,Critical Maintenance Required
2026-04-22 22:10:20,AC_UNIT_001,26.47,24.99,22,63.51,2226.02,45.75,266.71,30.35,Critical Maintenance Required
2026-04-22 23:10:20,AC_UNIT_001,28.09,26.61,23,73.07,2258.51,37.75,324.73,30.23,Critical Maintenance Required
2026-04-23 00:10:20,AC_UNIT_001,28.94,24.12,24,61.43,2016.79,38.86,300.72,30.13,Critical Maintenance Required
2026-04-23 01:10:20,AC_UNIT_001,27.6,25.29,23,73.12,2265.55,41.67,310.24,30.01,Critical Maintenance Required
2026-04-23 02:10:20,AC_UNIT_001,28.88,24.68,24,58.84,2160.63,37.58,288.92,29.97,Critical Maintenance Required
2026-04-23 03:10:20,AC_UNIT_001,28.11,25.63,23,68.88,2182.27,43.61,278.42,29.86,Critical Maintenance Required
2026-04-23 04:10:20,AC_UNIT_001,27.65,26.11,23,66.99,2130.46,37.69,292.7,29.85,Critical Maintenance Required
2026-04-23 05:10:20,AC_UNIT_001,26.54,25.29,22,66.2,1997.5,40.34,320.21,29.73,Critical Maintenance Required
2026-04-23 06:10:20,AC_UNIT_001,28.72,24.09,24,61.87,2076.09,44.24,258.01,29.63,Critical Maintenance Required
2026-04-23 07:10:20,AC_UNIT_001,27.2,25.36,23,59.42,2123.85,41.66,272.66,29.55,Critical Maintenance Required
2026-04-23 08:10:20,AC_UNIT_001,27.0,29.9,22,70.93,2535.16,41.0,315.07,29.52,Critical Maintenance Required
2026-04-23 09:10:20,AC_UNIT_001,26.23,31.24,22,59.19,2348.94,40.63,259.41,29.46,Critical Maintenance Required
2026-04-23 10:10:20,AC_UNIT_001,29.07,31.54,24,70.92,2250.34,42.53,265.53,29.4,Critical Maintenance Required
2026-04-23 11:10:20,AC_UNIT_001,26.47,28.97,22,61.25,2373.66,46.44,281.82,29.31,Critical Maintenance Required
2026-04-23 12:10:20,AC_UNIT_001,26.57,28.68,22,61.68,2411.45,37.66,268.01,29.3,Critical Maintenance Required
2026-04-23 13:10:20,AC_UNIT_001,28.66,28.22,24,72.46,2197.47,42.17,291.73,29.2,Critical Maintenance Required
2026-04-23 14:10:20,AC_UNIT_001,28.44,31.63,24,59.19,2481.15,38.59,271.89,29.13,Critical Maintenance Required
2026-04-23 15:10:20,AC_UNIT_001,26.25,31.37,22,69.97,2379.02,42.11,315.04,29.04,Critical Maintenance Required
2026-04-23 16:10:20,AC_UNIT_001,28.79,29.1,24,66.6,2454.07,43.27,324.65,28.98,Critical Maintenance Required
2026-04-23 17:10:20,AC_UNIT_001,28.83,31.47,24,72.57,2580.4,36.66,255.82,28.98,Critical Maintenance Required
2026-04-23 18:10:20,AC_UNIT_001,28.98,32.06,24,62.4,2262.97,44.95,301.63,28.94,Critical Maintenance Required
2026-04-23 19:10:20,AC_UNIT_001,26.27,33.46,22,68.75,2556.49,42.27,281.08,28.88,Critical Maintenance Required
2026-04-23 20:10:20,AC_UNIT_001,27.26,26.5,23,62.03,2142.51,37.35,283.67,28.83,Critical Maintenance Required
2026-04-23 21:10:20,AC_UNIT_001,26.96,25.02,22,66.55,2008.58,37.36,303.54,28.79,Critical Maintenance Required
2026-04-23 22:10:20,AC_UNIT_001,28.07,26.17,23,67.38,2218.06,37.98,273.92,28.76,Critical Maintenance Required
2026-04-23 23:10:20,AC_UNIT_001,28.87,25.89,24,61.06,2217.04,37.5,297.35,28.64,Critical Maintenance Required
2026-04-24 00:10:20,AC_UNIT_001,27.99,26.05,23,72.28,2159.15,37.86,321.27,28.64,Critical Maintenance Required
2026-04-24 01:10:20,AC_UNIT_001,27.77,25.45,23,69.29,2241.57,44.68,270.33,28.55,Critical Maintenance Required
2026-04-24 02:10:20,AC_UNIT_001,27.02,25.92,22,68.98,2086.52,41.05,313.69,28.44,Critical Maintenance Required
2026-04-24 03:10:20,AC_UNIT_001,28.03,26.38,23,62.93,2222.8,43.55,275.74,28.37,Critical Maintenance Required
2026-04-24 04:10:20,AC_UNIT_001,28.11,24.77,23,63.25,2238.82,41.65,292.03,28.36,Critical Maintenance Required
2026-04-24 05:10:20,AC_UNIT_001,28.47,24.16,24,69.7,2146.8,41.77,287.1,28.29,Critical Maintenance Required
2026-04-24 06:10:20,AC_UNIT_001,28.8,26.93,24,73.41,2249.75,45.37,260.52,28.22,Critical Maintenance Required
2026-04-24 07:10:20,AC_UNIT_001,28.73,24.87,24,59.64,2216.76,37.43,318.38,28.13,Critical Maintenance Required
2026-04-24 08:10:20,AC_UNIT_001,27.5,28.7,23,73.83,2439.92,40.81,312.85,28.02,Critical Maintenance Required
2026-04-24 09:10:20,AC_UNIT_001,26.31,29.86,22,63.15,2483.68,37.04,274.86,27.94,Critical Maintenance Required
2026-04-24 10:10:20,AC_UNIT_001,28.62,29.83,24,62.8,2478.68,38.98,293.35,27.88,Critical Maintenance Required
2026-04-24 11:10:20,AC_UNIT_001,27.41,29.6,23,63.67,2275.11,39.76,266.46,27.86,Critical Maintenance Required
2026-04-24 12:10:20,AC_UNIT_001,28.25,28.01,23,69.87,2375.26,41.23,280.7,27.85,Critical Maintenance Required
2026-04-24 13:10:20,AC_UNIT_001,26.62,33.68,22,61.59,2348.94,42.46,256.99,27.77,Critical Maintenance Required
2026-04-24 14:10:20,AC_UNIT_001,28.63,29.09,24,71.9,2361.86,44.67,307.19,27.67,Critical Maintenance Required
2026-04-24 15:10:20,AC_UNIT_001,27.62,34.0,23,66.85,2571.52,43.99,267.5,27.55,Critical Maintenance Required
2026-04-24 16:10:20,AC_UNIT_001,27.58,29.5,23,59.77,2575.39,45.34,283.29,27.51,Critical Maintenance Required
2026-04-24 17:10:20,AC_UNIT_001,26.65,33.4,22,69.81,2590.7,44.67,314.34,27.5,Critical Maintenance Required
2026-04-24 18:10:20,AC_UNIT_001,27.44,33.38,23,60.45,2354.56,44.2,269.11,27.46,Critical Maintenance Required
2026-04-24 19:10:20,AC_UNIT_001,26.85,33.85,22,61.78,2487.08,36.31,264.23,27.41,Critical Maintenance Required
2026-04-24 20:10:20,AC_UNIT_001,28.97,26.67,24,73.1,2193.43,36.6,276.12,27.3,Critical Maintenance Required
2026-04-24 21:10:20,AC_UNIT_001,28.53,24.27,24,71.8,2292.84,36.51,256.8,27.23,Critical Maintenance Required
2026-04-24 22:10:20,AC_UNIT_001,26.72,25.78,22,66.86,2176.91,36.73,293.91,27.18,Critical Maintenance Required
2026-04-24 23:10:20,AC_UNIT_001,27.09,24.88,22,64.64,2102.98,41.03,295.33,27.15,Critical Maintenance Required
2026-04-25 00:10:20,AC_UNIT_001,28.15,26.72,23,68.97,2149.29,45.06,273.3,27.14,Critical Maintenance Required
2026-04-25 01:10:20,AC_UNIT_001,27.33,26.59,22,63.13,2152.08,36.8,285.97,27.04,Critical Maintenance Required
2026-04-25 02:10:20,AC_UNIT_001,28.79,26.61,24,71.59,2062.79,42.31,259.04,27.01,Critical Maintenance Required
2026-04-25 03:10:20,AC_UNIT_001,27.5,25.54,23,68.3,2121.91,43.07,277.64,26.98,Critical Maintenance Required
2026-04-25 04:10:20,AC_UNIT_001,27.36,26.13,22,68.98,2082.88,40.36,258.43,26.88,Critical Maintenance Required
2026-04-25 05:10:20,AC_UNIT_001,28.34,26.7,23,62.31,2091.31,36.77,300.82,26.82,Critical Maintenance Required
2026-04-25 06:10:20,AC_UNIT_001,27.52,25.54,23,67.61,2221.63,45.3,299.96,26.75,Critical Maintenance Required
